company_name,company_name_wics,stock_code,corp_code,fiscal_year,wics_large_code,wics_large,wics_index_code,wics_index_name,wics_date,revenue,revenue_prev,operating_income,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,operating_cash_flow,investing_cash_flow,financing_cash_flow,revenue_growth_yoy,operating_margin,roe,debt_ratio,current_ratio,ocf_to_revenue
에스엘,에스엘,005850,00125521,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,4973273970111.0,4838846695980.0,395164287548.0,381963573388.0,3698864220516.0,1301616145058.0,2397248075458.0,2346052089698.0,1142207374201.0,481955175326.0,-333901572734.0,-126502790005.0,0.027780849978710633,0.07945757461239969,0.15933418710327882,0.5429626405307774,2.053963354368218,0.09690903381203492
에스엠벡셀,에스엠벡셀,010580,00147860,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,172548105255.0,202720700696.0,5216545654.0,1115369744.0,105927863551.0,38611068175.0,67316795376.0,48458469243.0,29900258981.0,233587568.0,-2895290626.0,-1343754222.0,-0.14883825547863921,0.030232413426335425,0.01656896674552121,0.5735725825826483,1.6206705525123626,0.0013537533063883425
에스제이그룹,에스제이그룹,306040,01222432,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,181794949391.0,203710082691.0,-3238016403.0,-4078226125.0,222157000869.0,91721160609.0,130435840260.0,110450617285.0,49850687689.0,-1203911157.0,-5951567203.0,-1860573206.0,-0.10758001278337423,-0.017811366123465597,-0.03126614676511304,0.7031898627414875,2.215628758705608,-0.006622357557418486
에스티오,에스티오,098660,00612188,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,70218195733.0,74045039700.0,512098773.0,-996347606.0,73979103060.0,46402395655.0,27576707405.0,35766160382.0,26456046971.0,1565805438.0,-4389147997.0,3560469387.0,-0.051682651295816645,0.007292963991088882,-0.03613004233490724,1.682666279680172,1.3519087118799475,0.022299140865907046
에스티큐브,에스티큐브,052020,00273110,2024,G25,경기관련소비재,G2550,WICS 소매(유통),2026-03-27,11297657663.0,5827090761.0,-22615554990.0,-21436613481.0,111904280105.0,17628385814.0,94275894291.0,98069152406.0,3544728235.0,-23896720409.0,-40616280188.0,78843982934.0,0.9388161479505056,-2.001791492060012,-0.22738170390441403,0.18698720332036017,27.666197774397222,-2.11519246925512
에이럭스,에이럭스,475580,01641600,2024,G25,경기관련소비재,G2560,WICS 교육서비스,2026-03-27,55042189003.0,,3004063592.0,2821957778.0,62805404304.0,5945532243.0,56859872061.0,46570223942.0,4369636367.0,1329650336.0,-2745050080.0,21572902197.0,,0.05457747314221583,0.04963004093594455,0.10456464335026215,10.65768865659022,0.024156930530643127
에이블씨엔씨,에이블씨엔씨,078520,00400857,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,263998147507.0,273645246857.0,19728063227.0,14545940972.0,159085850798.0,67809347370.0,91276503428.0,95757748200.0,50771135596.0,5301798362.0,2374284057.0,-16109513099.0,-0.035254035876023555,0.07472803659153292,0.15936128604525274,0.7429003612467345,1.8860667006145173,0.020082710473790052
에이에스텍,에이에스텍,453860,01538528,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,,,,,,,,,,,,,,,,,,
에이에프더블류,에이에프더블류,312610,01223219,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,,,,,,,,,,,,,,,,,,
에이유브랜즈,에이유브랜즈,481070,01803927,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,44600592198.0,,12428629791.0,10107528579.0,44789493675.0,12174190842.0,32615302833.0,22174276901.0,5877784062.0,8182196030.0,-12914968675.0,-274907033.0,,0.2786651292840307,0.30990141746509414,0.37326622120712655,3.7725572540776335,0.18345487417915743
에이피알,에이피알,278470,01190568,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,722753862301.0,523809364559.0,122705544449.0,107590435967.0,565143563187.0,241619489197.0,323524073990.0,286027445388.0,145136758580.0,79124161730.0,-109655123978.0,-4830388701.0,0.37980324752210803,0.1697750103449433,0.33255774335459676,0.7468361974338527,1.9707443392456672,0.10947594451878244
에코글로우,에코글로우,159910,00896753,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,14522098832.0,13924448038.0,-6346179965.0,-6109718959.0,23862078574.0,10949936943.0,12912141631.0,14482057496.0,8983354319.0,-6862770307.0,859171665.0,3609826799.0,0.042920968383737955,-0.43700156832812276,-0.47317626568868604,0.8480341415022077,1.6120991092792718,-0.47257427362204857
에코마케팅,에코마케팅,230360,01029394,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,357201038603.0,350477745124.0,46967630959.0,36235474007.0,403794144019.0,121318759290.0,282475384729.0,289022816943.0,101991105422.0,17338437839.0,22889869700.0,-17596149571.0,0.01918322510498143,0.1314879462352312,0.128278341993457,0.4294843581021768,2.8338041415193476,0.048539718436458046
에코볼트,에코볼트,097780,00562360,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,225110262173.0,180164482428.0,-21720206848.0,-20609109574.0,312210234796.0,60677699929.0,251532534867.0,173499571572.0,59072945360.0,-14422646280.0,25793560870.0,729866706.0,0.24947081211171518,-0.09648696882289513,-0.08193417040422721,0.24123201382709342,2.9370394605291104,-0.06406925273320511
에코캡,에코캡,128540,00870481,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,138529396394.0,135901878758.0,19597268599.0,20304775566.0,191155913448.0,82308062830.0,108847850618.0,125896402984.0,75798502265.0,2367447215.0,-3384430741.0,-1520073875.0,0.019333931657257008,0.14146649815222034,0.18654273328059848,0.7561753618714897,1.6609352325175524,0.017089854403657383
에코플라스틱,에코플라스틱,038110,00139153,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,2255119700370.0,2160621914515.0,32889283467.0,13213450353.0,1307174745967.0,1078900161681.0,228274584286.0,506510091130.0,784552028881.0,77931732227.0,-254290832266.0,181660337242.0,0.04373638220558924,0.014584273935261094,0.057884018907883195,4.726326257719829,0.6456042078591411,0.034557692088013625
엑시온그룹,엑시온그룹,069920,00426068,2024,G25,경기관련소비재,G2550,WICS 소매(유통),2026-03-27,4824963916.0,,-10510905449.0,-17908913885.0,58139774712.0,13124140949.0,45015633763.0,27117918352.0,12259980076.0,-9577366297.0,-15387537015.0,17244871200.0,,-2.178442291380651,-0.39783764856644077,0.29154628852048314,2.211905580914094,-1.984961227428172
엔바이오니아,엔바이오니아,317870,00964595,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,14224121375.0,14654775506.0,-2108771552.0,-2115801848.0,64889629522.0,19337545595.0,45552083927.0,11003142144.0,9143633804.0,-20915433.0,-9752385631.0,4972395625.0,-0.02938660717277316,-0.14825320288016736,-0.0464479704461096,0.4245150589814859,1.2033664492541831,-0.0014704200314798004
엔브이에이치코리아,엔브이에이치코리아,067570,00146436,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,1587354171741.0,1371412851857.0,67582834510.0,20397339627.0,1514992275828.0,1123011489928.0,391980785900.0,689687178119.0,832205100447.0,27135620853.0,-108583053953.0,77968267083.0,0.15745901724021225,0.042575775282636244,0.052036580262900076,2.864965657307745,0.8287466367948841,0.017094874815012345
엔에프씨,엔에프씨,265740,01217829,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,,,,,,,,,,,,,,,,,,
엠에스오토텍,엠에스오토텍,123040,00259545,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,1777518816112.0,2081763599500.0,96301047824.0,77350387828.0,1740985128769.0,1061687586679.0,679297542090.0,824154704668.0,737846819706.0,185561726764.0,-218105345923.0,48011768452.0,-0.1461476141964793,0.05417723117814363,0.11386819918413875,1.5629198118581404,1.1169726326073885,0.1043936779076593
엠투엔,엠투엔,033310,00143226,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,91210150195.0,76995441504.0,3743595073.0,3514797943.0,181439960725.0,36432640493.0,145007320232.0,28761408284.0,27199769584.0,3402842146.0,570021930.0,-7272621236.0,0.184617535964925,0.041043623598870226,0.024238762135432936,0.2512469055680135,1.057413673861363,0.03730771343677207
엣지파운드리,엣지파운드리,105550,00766106,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,37297599228.0,37040201905.0,-5071599504.0,-18010933694.0,131561893611.0,54699678473.0,76862215138.0,67675827412.0,47336514955.0,-3112861684.0,-11525659591.0,39372887861.0,0.006949133907535594,-0.13597656709745157,-0.23432753872189085,0.7116588869419268,1.4296749026905629,-0.08346010865125916
영원무역,영원무역,111770,00776820,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,3517837283293.0,3604377025404.0,315580583310.0,294535556555.0,5389722907461.0,1494069817610.0,3895653089851.0,3429710995583.0,727832706578.0,623729052618.0,-254622685723.0,-412050017782.0,-0.024009625380768847,0.08970869255629392,0.07560620767858602,0.3835222960438566,4.7122243402721375,0.17730469103281993
영원무역홀딩스,영원무역홀딩스,009970,00140964,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,4306038171138.0,4355478262337.0,517045450910.0,495633035941.0,6576715632460.0,1589606369987.0,4987109262473.0,4372107678298.0,828777285830.0,781001481488.0,-134061832343.0,-513618317304.0,-0.01135124278463788,0.12007451637925337,0.09938283078546915,0.3187430405723151,5.27537102313252,0.18137356206519575
영화금속,영화금속,012280,00141413,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,,,,,,,,,,,,,,,,,,
영화테크,영화테크,265560,00659976,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,94827257434.0,64920252518.0,15387822768.0,14023169268.0,107071735945.0,32711319638.0,74360416307.0,65038865949.0,31323100568.0,17472629240.0,-7745461297.0,-2892344119.0,0.46067296037870287,0.16227214816066954,0.18858379181343976,0.4399023198437995,2.0763865891183317,0.18425745627158935
예스24,예스24,053280,00362858,2024,G25,경기관련소비재,G2550,WICS 소매(유통),2026-03-27,671142964555.0,657843989388.0,16277578701.0,1128380073.0,434666543174.0,253738460026.0,180928083148.0,106902121860.0,202748309249.0,35333212304.0,-45742448893.0,10566018136.0,0.020216001637975278,0.02425351908708872,0.006236622050966958,1.4024271722286517,0.5272651705751635,0.052646327489147736
오로라,오로라,039830,00141556,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,275696090137.0,232555065538.0,30971652389.0,4159522263.0,565733440071.0,412527515258.0,153205924813.0,171280827568.0,322891209304.0,20260971541.0,-29207683800.0,7279168208.0,0.18550885786639923,0.11233983178219699,0.02714987862301688,2.692634216082195,0.5304598658390238,0.07349023894728372
오리엔트정공,오리엔트정공,065500,00300405,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,173404473713.0,162809370321.0,1221458629.0,-10544121.0,99439940952.0,61402956677.0,38036984275.0,43899906989.0,44049470449.0,2101894558.0,-6866485919.0,3749157148.0,0.0650767420272578,0.00704398567606522,-0.0002772070709856506,1.614296134337795,0.9966046479452423,0.01212133985354279
오스템,오스템,031510,00175173,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,127865182887.0,141975544188.0,434747154.0,-39034685898.0,119809568886.0,54837429855.0,64972139031.0,85969514435.0,48198810424.0,8285913493.0,-4066536115.0,-3706501432.0,-0.0993858581891784,0.0034000432657590994,-0.6007911464847336,0.8440145371977911,1.7836439048751407,0.06480195238388405
오아,오아,342870,01428948,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,,,,,,,,,,,,,,,,,,
오텍,오텍,067170,00397289,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,909232399803.0,959746785770.0,-14876996743.0,-31653622453.0,542689709449.0,414517767804.0,128171941645.0,320660241057.0,342349502454.0,933255864.0,-2236903899.0,-5234385000.0,-0.05263303479205983,-0.01636214981584834,-0.246962182570906,3.234075746095014,0.9366458509753076,0.0010264216983492944
오토앤,오토앤,353590,01084294,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,57230837930.0,60355291297.0,-3302832794.0,-5489424648.0,56650180100.0,33034991175.0,23615188925.0,41697612696.0,28694983166.0,3067083487.0,-2517294033.0,-3480698735.0,-0.05176767935101165,-0.05771071879184698,-0.23245313283048402,1.398887439770927,1.4531325024580082,0.05359144821103967
온타이드,온타이드,005320,00168331,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,265915113091.0,224438686442.0,-4346365196.0,-3794212373.0,174112948051.0,58538598939.0,115574349112.0,99040056857.0,49023562161.0,-4038879297.0,9526511762.0,-7161469923.0,0.18480070128069673,-0.0163449348383317,-0.03282919092473651,0.5065016536002449,2.020254189847304,-0.015188603799355462
와이엠,와이엠,007530,00140858,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,172201380432.0,166290447686.0,6107538725.0,5194571032.0,156404160263.0,100319913271.0,56084246992.0,76679736333.0,85629660565.0,10512750723.0,-2956317647.0,8654732546.0,0.035545834581920135,0.0354674202359939,0.0926208572032886,1.7887360293044479,0.895481026399652,0.061049166369205404
우리산업,우리산업,215360,01077577,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,510572103789.0,462150813837.0,14962515848.0,13294680103.0,324535494520.0,212593689790.0,111941804730.0,210067885795.0,160770589199.0,41199098007.0,-26475081012.0,-4634036060.0,0.10477378488200202,0.02930539239602373,0.11876421087784261,1.8991447413481415,1.3066313113711387,0.08069202704428603
우리산업홀딩스,우리산업홀딩스,072470,00359623,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,645259102794.0,575273528400.0,15025930892.0,1328333380.0,489040138516.0,290849708346.0,198190430170.0,256514124950.0,245421585272.0,52020175315.0,-34376678097.0,-8507443562.0,0.1216561703936732,0.02328666240729819,0.0067023083751350035,1.4675265001267745,1.0451978975920402,0.08061904913816849
우수AMS,우수AMS,066590,00301422,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,354215329745.0,347995612773.0,9048785590.0,7140720916.0,286087390509.0,195858715283.0,90228675226.0,129843426010.0,166939521924.0,1679016688.0,-39669359148.0,37027905638.0,0.017872975243676894,0.02554600219170139,0.07914026109897215,2.170692574089373,0.7777872160740452,0.0047401017036973695
우신시스템,우신시스템,017370,00142883,2024,G25,경기관련소비재,G2510,WICS 자동차와부품,2026-03-27,563596965854.0,242195761152.0,36066529187.0,33895515946.0,433752930051.0,305511677606.0,128241252445.0,277388522963.0,288134378591.0,-81327955066.0,-19939299736.0,52843529354.0,1.3270306762317419,0.06399347649494452,0.2643105498407159,2.382319821283932,0.9627054026647286,-0.14430161976256636
웅진씽크빅,웅진씽크빅,095720,00628189,2024,G25,경기관련소비재,G2560,WICS 교육서비스,2026-03-27,867180219415.0,890054559174.0,9246662221.0,-19867444990.0,679055394604.0,376456726635.0,302598667969.0,363873561683.0,343449464007.0,63411071052.0,-20252297791.0,-36028099838.0,-0.025699929878712315,0.010662907218107212,-0.06565608871759918,1.2440792590454048,1.0594675485520155,0.07312329044449045
원익,원익,032940,00210980,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,138735200978.0,129877118817.0,9317949981.0,21391105082.0,362628130853.0,88808134050.0,273819996803.0,42737479898.0,45153167309.0,9997416522.0,-3322626649.0,-5117262660.0,0.06820356227243732,0.06716355989910303,0.07812104788457012,0.3243303450693306,0.9465001559144556,0.07206113842430908
원풍물산,원풍물산,008290,00144021,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,,,,,,,,,,,,,,,,,,
위닉스,위닉스,044340,00293886,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,351198769369.0,375301296669.0,-5876177856.0,-44414592012.0,359850832583.0,190635424085.0,169215408498.0,198475966427.0,169548141183.0,908803446.0,-8268478767.0,8102666045.0,-0.06422180662289963,-0.016731772342362554,-0.26247368609180144,1.126584309178045,1.17061717717552,0.0025877181962592017
윌비스,윌비스,008600,00104999,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,217377268077.0,216118598980.0,-12537683908.0,-27416248342.0,294579163963.0,208000513628.0,86578650335.0,197175081516.0,184865907416.0,4660129554.0,4266474022.0,-7277464959.0,0.0058239739797521055,-0.0576770700032851,-0.31666292135437457,2.402445785689436,1.0665843381943914,0.021437980131157393
윙스풋,윙스풋,335870,01405585,2024,G25,경기관련소비재,G2520,WICS 내구소비재와의류,2026-03-27,,,,,,,,,,,,,,,,,,
