company_name,stock_code,corp_code,fiscal_year,wics_large,wics_index_name,revenue,revenue_prev,revenue_growth_yoy,operating_income,operating_income_prev,operating_income_growth_yoy,operating_margin,net_income,net_income_prev,net_income_growth_yoy,roe,total_assets,total_liabilities,total_equity,debt_ratio,current_assets,current_liabilities,current_ratio,operating_cash_flow,investing_cash_flow,financing_cash_flow,ocf_to_revenue,snapshot_date,market_cap_wics_raw,trading_value_wics_raw,shares_outstanding,data_provider
와이제이링크,209640,01023211,2025,IT,WICS 기술하드웨어와장비,46072766900.0,48533636570.0,-0.050704415409933,-3472858128.0,-1266842685.0,1.741349158123765,-0.0753776766986399,-3101243499.0,394384071.0,-8.8635110468242,-0.0416331288484662,123519529020.0,49029727634.0,74489801386.0,0.6582072541707018,51800426892.0,29798769432.0,1.7383411422477428,-4004061523.0,-22638788971.0,6269678518.0,-0.0869073379441424,20260327,68997,2658156,14790435,wics_local_fallback
와이즈넛,096250,00351427,2025,IT,WICS 소프트웨어와서비스,34730241834.0,34920657325.0,-0.0054528037438653,113589771.0,1702832524.0,-0.9332936331676502,0.0032706300043323,1752786177.0,3050746409.0,-0.4254566122477078,0.0258868570317996,74028368551.0,6318867361.0,67709501190.0,0.0933232005840449,58816600772.0,5285857673.0,11.127163160755048,-519180737.0,-8121787504.0,14124385147.0,-0.0149489525434785,20260327,93822,365226,9298540,wics_local_fallback
와이투솔루션,011690,00144720,2025,IT,WICS 기술하드웨어와장비,165064566493.0,,,-2566261422.0,,,-0.0155470157922041,-9589829102.0,,,-0.0968989135079108,148390498414.0,49423144139.0,98967354275.0,0.4993883538774635,97987730246.0,41922069046.0,2.337378199021632,-2005847889.0,-8546365981.0,15471548688.0,-0.0121518986879904,20260327,152220,2658156,26427163,wics_local_fallback
우리넷,115440,00664048,2025,IT,WICS 기술하드웨어와장비,75505437184.0,131594866213.0,-0.4262280941736239,1948798815.0,20066971703.0,-0.9028852562388048,0.0258100461063612,3666403847.0,20166019303.0,-0.818189014306132,0.0366881040050397,134905978481.0,34971573408.0,99934405073.0,0.3499452804312388,76730552566.0,27072294972.0,2.834283264324651,16639217821.0,-44377082561.0,-13172571763.0,0.2203711208300365,20260327,104197,2658156,7556004,wics_local_fallback
우리로,046970,00296005,2025,IT,WICS 기술하드웨어와장비,42474837788.0,47371587974.0,-0.1033689263000343,-676694180.0,-3002178662.0,-0.774598964223802,-0.0159316483650275,-788673761.0,-5111261698.0,-0.8456988102744568,-0.0201308866994981,56467354343.0,17290055659.0,39177298684.0,0.4413284284467845,42213804748.0,15244757522.0,2.7690702647831857,1159407745.0,-514698303.0,-629343672.0,0.0272963430910984,20260327,257130,2658156,33306999,wics_local_fallback
우리바이오,082850,00369107,2025,IT,WICS 디스플레이,1043962208896.0,1237198398100.0,-0.1561885219870622,952487589.0,15204543439.0,-0.9373550680544048,0.0009123774604899,-10172625674.0,8226500902.0,-2.2365677455316226,-0.0389242290905988,761918002581.0,500573695663.0,261344306918.0,1.91538014187568,568796258934.0,451253141456.0,1.260481549444152,34822910119.0,-1216923155.0,3652101031.0,0.0333564853423435,20260327,60285,153256,31496775,wics_local_fallback
우리엔터프라이즈,037400,00155692,2025,IT,WICS 디스플레이,1065217107540.0,1259137007585.0,-0.1540101663892276,1140597031.0,16246727596.0,-0.9297952757402778,0.0010707648449564,-10226221939.0,8781843817.0,-2.16447321907547,-0.0308833669720457,858450915786.0,527326982691.0,331123933095.0,1.5925366003058106,582558123260.0,460867648054.0,1.2640464691323734,29620621362.0,-1211062426.0,5808384127.0,0.0278071213392408,20260327,16339,153256,16520707,wics_local_fallback
우리이앤엘,153490,00815095,2025,IT,WICS 디스플레이,121210836014.0,146852886071.0,-0.1746104604617893,286520518.0,6867545117.0,-0.9582790483180454,0.0023638193368034,-1391425848.0,5514526389.0,-1.2523200996509005,-0.0152208144209541,122006821491.0,30590829579.0,91415991912.0,0.334633240193332,79614627878.0,30287977317.0,2.6285884674548403,10132629159.0,448567975.0,721641770.0,0.0835950769106952,20260327,24093,153256,30888000,wics_local_fallback
우주일렉트로,065680,00390903,2025,IT,WICS 기술하드웨어와장비,186420206961.0,176181835330.0,0.0581125268210702,21809545822.0,20125236440.0,0.0836914083976844,0.1169913185782626,21515008749.0,19834818298.0,0.08470914256721063,0.0818210571816171,345782147365.0,82830170330.0,262951977035.0,0.3150011316285899,243143554210.0,81937210964.0,2.967437521358004,22440654609.0,-55935819402.0,-2150146160.0,0.1203767283323244,20260327,141781,2658156,4897449,wics_local_fallback
워트,396470,00866451,2025,IT,WICS 반도체와반도체장비,15220856646.0,15184230309.0,0.0024121299700183,2482696274.0,2030777730.0,0.22253471530830704,0.1631114681480457,3568663895.0,3391770084.0,0.05215383313699868,0.0540370770401833,68036241159.0,1995217283.0,66041023876.0,0.0302117860369073,61626953618.0,1916052212.0,32.163504330434186,1929649779.0,-4021788216.0,-814688100.0,0.1267766870077648,20260327,47867,11083547,6770400,wics_local_fallback
원익IPS,240810,01135941,2025,IT,WICS 반도체와반도체장비,909795691103.0,748176487524.0,0.2160174855452345,73814129967.0,10641636214.0,5.936351561228063,0.081132644052766,84028556164.0,20748346848.0,3.0498916265273337,0.0866259882621491,1164636219440.0,194620663488.0,970015555952.0,0.2006366416433331,699221942000.0,188109671299.0,3.717097250617104,156607028356.0,-178509048975.0,-5649629550.0,0.1721342823311637,20260327,3860449,11083547,31904535,wics_local_fallback
원익QnC,074600,00468374,2025,IT,WICS 반도체와반도체장비,943641492868.0,891539336878.0,0.0584406697885611,59610200277.0,90611957858.0,-0.34213759766214896,0.0631703891017205,958070208.0,61519379435.0,-0.9844265300333161,0.0016791035412035,1545872449060.0,975288095868.0,570584353192.0,1.7092794262793574,432969464763.0,366990261349.0,1.179784616549416,84849481802.0,-86986025327.0,20266999688.0,0.0899170738498556,20260327,493991,11083547,15509920,wics_local_fallback
원익피앤이,217820,01020843,2025,IT,WICS 전자와 전기제품,390690915662.0,294707929332.0,0.3256885097987011,1397938282.0,-48747677799.0,-1.0286770230935733,0.0035781182156009,914994019.0,-63680547712.0,-1.014368501086676,0.0089337379785739,316302513296.0,213882448907.0,102420064389.0,2.0882866085170235,186598480325.0,210141836164.0,0.8879644516828806,61370436365.0,25384371081.0,-80942414762.0,0.1570818104664958,20260327,88723,1554136,28947280,wics_local_fallback
원익홀딩스,030530,00216647,2025,IT,WICS 반도체와반도체장비,622991604240.0,645472610486.0,-0.0348287531969377,-418124396.0,30614449862.0,-1.0136577465178949,-0.000671155747773,50427053015.0,-61062837204.0,-1.825822305742726,0.03875295635766,1969723238243.0,668479210572.0,1301244027671.0,0.5137231728690131,287899841307.0,565296950619.0,0.5092895707145594,118085965498.0,-51416694876.0,-22515100949.0,0.1895466402666139,20260327,1160076,11083547,39391370,wics_local_fallback
원준,382840,01459212,2025,IT,WICS 전자와 전기제품,149100259243.0,149851159615.0,-0.0050109747160397,6978485543.0,12429006864.0,-0.4385323284990021,0.0468039799422926,-13147391994.0,3739132676.0,-4.516160867569065,-0.1242070244908756,173929159460.0,68078527840.0,105850631620.0,0.6431565574818626,126155020046.0,66140175300.0,1.9073886555906967,32555152538.0,-59925180806.0,3184500643.0,0.2183440371149348,20260327,80101,1554136,9010232,wics_local_fallback
월덱스,101160,00580065,2025,IT,WICS 반도체와반도체장비,291764969976.0,306791365556.0,-0.0489791997658329,58544362713.0,70304948252.0,-0.167279627272401,0.2006559002536039,40972466221.0,65036530638.0,-0.37000842727824845,0.1182120785176816,429672762944.0,83071411079.0,346601351865.0,0.2396742269815382,344393320528.0,62267518242.0,5.53086633691631,60759780767.0,-10848926004.0,-5825658356.0,0.2082490600979205,20260327,317011,11083547,10567035,wics_local_fallback
웨이버스,336060,01408999,2025,IT,WICS 소프트웨어와서비스,70202813590.0,56364920891.0,0.2455054044298241,1991577750.0,1677639649.0,0.18713083062094463,0.0283689164031409,2743505908.0,3260196717.0,-0.15848454981436016,0.0640348360880295,56875652191.0,14031692940.0,42843959251.0,0.3275069154509219,33761012938.0,13345801855.0,2.5297103392368627,7635552623.0,-8189063384.0,-716508809.0,0.108764196654472,20260327,24815,365226,25040704,wics_local_fallback
웰킵스하이텍,043590,00260611,2025,IT,WICS 전자와 전기제품,21353066604.0,29840103941.0,-0.2844171506165197,-2101093803.0,-9955365178.0,-0.7889485955127863,-0.0983977543818651,-3237904381.0,-9826749444.0,-0.6705009729359698,-0.0929076355999961,56409494545.0,21558705801.0,34850788744.0,0.618600226220464,20063206501.0,11712329945.0,1.7129987453576645,-1836181125.0,-11658613728.0,-233013562.0,-0.0859914483972074,20260327,7795,1554136,11668807,wics_local_fallback
웹케시,053580,00323868,2025,IT,WICS 소프트웨어와서비스,,,,,13887609419.0,,,,,,,,,,,,,,,,,,20260327,69914,365226,8045386,wics_local_fallback
위드텍,348350,00925587,2025,IT,WICS 반도체와반도체장비,57807030055.0,43615814810.0,0.3253685688739286,5128627476.0,965958231.0,4.309367746357554,0.0887197884257401,6444751123.0,7068116236.0,-0.0881939532665037,0.0509477511347315,155095406174.0,28598142223.0,126497263951.0,0.2260771603256002,106548409099.0,28381838615.0,3.75410524118365,10453644940.0,-1956141742.0,365318783.0,0.1808369143001114,20260327,37198,11083547,3791868,wics_local_fallback
위세아이텍,065370,00374738,2025,IT,WICS 소프트웨어와서비스,38258327979.0,35028457232.0,0.0922070511301129,786004716.0,927730373.0,-0.15276599874778488,0.0205446698149338,1454510181.0,-409036745.0,-4.555940141759147,0.0471254371411903,66432682733.0,35568031512.0,30864651221.0,1.1523872814023528,18976008187.0,14045306172.0,1.351056926393644,2201204774.0,4283142096.0,-9418080960.0,0.0575353103566951,20260327,22063,365226,4430372,wics_local_fallback
위지트,036090,00258360,2025,IT,WICS 디스플레이,483026164741.0,357760554634.0,0.3501381258622839,25839567046.0,13846626885.0,0.8661271991081025,0.0534951705149456,23960937834.0,1671590407.0,13.334215926138658,0.0590063429268466,679926616634.0,273852682113.0,406073934521.0,0.6743911855264322,225324136458.0,246651661072.0,0.9135318022132668,23714457533.0,-24402517958.0,13067663187.0,0.0490955961893198,20260327,49431,153256,80506753,wics_local_fallback
위츠,459100,01445440,2025,IT,WICS 기술하드웨어와장비,168722438145.0,90763923263.0,0.8589152174053263,2590955061.0,2176132257.0,0.1906238936836825,0.0153563159084586,2849973932.0,1547745715.0,0.8413709076235433,0.0621293137341947,158274803044.0,112403156301.0,45871646743.0,2.4503841540886624,84267628386.0,104619064284.0,0.8054710579062935,-28570561646.0,-11583993693.0,28566616193.0,-0.1693346893283184,20260327,27318,2658156,4677750,wics_local_fallback
윈스테크넷,136540,00868705,2025,IT,WICS 소프트웨어와서비스,98597670521.0,101459073957.0,-0.0282025384660292,21158874065.0,20357730105.0,0.03935330490520814,0.2145981132535321,18409531397.0,19871622345.0,-0.0735768284348401,0.0994088200058486,209972293944.0,24782173028.0,185190120916.0,0.1338201676494444,137593510989.0,22151321482.0,6.211526075354351,16118088520.0,-6874283315.0,-14879583860.0,0.163473319753199,20260327,62166,365226,5525885,wics_local_fallback
윈팩,097800,00536286,2025,IT,WICS 반도체와반도체장비,,,,,,,,,,,,,,,,,,,,,,,20260327,30012,11083547,72318621,wics_local_fallback
유니셈,036200,00260569,2025,IT,WICS 반도체와반도체장비,273330435300.0,218160735643.0,0.2528855593303469,10901847307.0,9974310432.0,0.09299258142439977,0.0398852301063159,8964739747.0,15504799224.0,-0.4218087175793022,0.0368000166120056,282810733794.0,39203785419.0,243606948375.0,0.1609304893826389,170436511240.0,37137439328.0,4.58934472392388,-6489600606.0,-5578354824.0,-3068379329.0,-0.0237426929748134,20260327,194151,11083547,20545029,wics_local_fallback
유니온바이오메트릭스,203450,00408266,2025,IT,WICS 기술하드웨어와장비,51324033067.0,56745519416.0,-0.0955403423000716,1020779717.0,2842274156.0,-0.6408581083407634,0.0198889225183734,2010982691.0,4948747893.0,-0.5936380808881913,0.0484660468135188,62567805997.0,21075197806.0,41492608191.0,0.507926561497075,39674791746.0,13571050262.0,2.923487201067445,-11988110222.0,-145094032.0,-2194378821.0,-0.2335769327860564,20260327,26609,2658156,8447404,wics_local_fallback
유니퀘스트,077500,00414601,2025,IT,WICS 반도체와반도체장비,730042828552.0,710482069603.0,0.0275316715028854,36686843260.0,34138354685.0,0.0746517692054965,0.0502530013653669,19302198536.0,4948883049.0,2.9003141405615382,0.0788276682937009,515057909310.0,270192128629.0,244865780681.0,1.1034295109654133,468494963057.0,269429425080.0,1.73884111922034,32537964482.0,-4505514150.0,-13380728103.0,0.0445699392000566,20260327,69948,11083547,11448054,wics_local_fallback
유니테스트,086390,00540447,2025,IT,WICS 반도체와반도체장비,110195025305.0,92434193510.0,0.19214568895523,-21088560085.0,-23439177500.0,-0.10028583191539038,-0.1913748830914159,-22441738477.0,-27270332208.0,-0.1770639863926369,-0.2387870605187287,171297105950.0,77314884182.0,93982221768.0,0.8226543566171037,100187414459.0,64546977925.0,1.5521627453327436,-22777800718.0,-549844363.0,11792227590.0,-0.2067044374730633,20260327,276105,11083547,16061935,wics_local_fallback
유니트론텍,142210,00879020,2025,IT,WICS 반도체와반도체장비,768974453691.0,712288587261.0,0.0795827245358192,32268544768.0,36127149169.0,-0.10680622439788283,0.0419630907283255,11833735551.0,19711058530.0,-0.39963977414053165,0.0815715890679575,339823769537.0,194751990426.0,145071779111.0,1.3424526232423728,301796160563.0,190242394790.0,1.5863770054836577,-22160199452.0,-7586191200.0,36285069493.0,-0.0288178616931073,20260327,78590,11083547,14941010,wics_local_fallback
유디엠텍,389680,01498576,2025,IT,WICS 소프트웨어와서비스,,,,,,,,,,,,,,,,,,,,,,,20260327,10910,365226,17884759,wics_local_fallback
유라클,088340,00407294,2025,IT,WICS 소프트웨어와서비스,43754173452.0,47577265822.0,-0.080355445062843,-6774588931.0,1966275079.0,-4.4453922563293595,-0.1548329769829153,-6832926692.0,2197652437.0,-4.109193508927909,-0.3531816058266501,36710377006.0,17363597391.0,19346779615.0,0.8974929025158072,23999446389.0,8432210915.0,2.846162961401684,-3553018854.0,-3543775981.0,-3375132003.0,-0.0812041132007166,20260327,32633,365226,2705908,wics_local_fallback
유비벨록스,089850,00592653,2025,IT,WICS 전자와 전기제품,667887213186.0,607104912645.0,0.1001182814946878,21457139332.0,34097053288.0,-0.37070399747559557,0.0321268904515235,-19417272148.0,25102422549.0,-1.773521842766268,-0.0740245154206341,551998844918.0,289690175450.0,262308669468.0,1.10438658408635,326244353825.0,254365362670.0,1.2825816785764654,-27356417510.0,-11971651097.0,-10289039904.0,-0.0409596365522594,20260327,53088,1554136,10016535,wics_local_fallback
유비쿼스,264450,01203376,2025,IT,WICS 기술하드웨어와장비,116437998535.0,103793319517.0,0.1218255575295379,23104437271.0,12370912733.0,0.8676420866964659,0.1984269530711235,24053039545.0,21280049204.0,0.13030939517182893,0.1228216416915342,223476287308.0,27639143188.0,195837144120.0,0.1411333039612955,198620883221.0,21422103881.0,9.271772946501471,24539062365.0,-18327304951.0,-6351785603.0,0.2107478887798284,20260327,145884,2658156,8652640,wics_local_fallback
유비쿼스홀딩스,078070,00411385,2025,IT,WICS 기술하드웨어와장비,155662304600.0,125649459355.0,0.2388617141614918,30605437419.0,14347890468.0,1.1330966728007223,0.1966143151846924,33645392084.0,21418505161.0,0.5708562213418793,0.0876399998308804,417187552636.0,33283032452.0,383904520184.0,0.0866961202646114,326808760501.0,25769548803.0,12.6819744885465,32117529683.0,-48061790383.0,-5677723512.0,0.2063282421876722,20260327,109312,2658156,6689813,wics_local_fallback
유아이디,069330,00400121,2025,IT,WICS 디스플레이,49690517314.0,53558158467.0,-0.0722138561837046,1301726619.0,244020616.0,4.334494438781353,0.0261966807625334,1285612509.0,660280988.0,0.9470687970194895,0.0618866319518031,45806496740.0,25032826103.0,20773670637.0,1.20502661953319,17431179012.0,23526371550.0,0.7409208417436559,3746929171.0,-1970453950.0,-603820456.0,0.0754053162160243,20260327,9477,153256,8940387,wics_local_fallback
유아이엘,049520,00256380,2025,IT,WICS 기술하드웨어와장비,412263992426.0,424657577159.0,-0.0291848901317486,26354275450.0,21064136354.0,0.251144362488682,0.0639257270442567,22493717133.0,29799362262.0,-0.24516112340820537,0.1108242736519043,289601143202.0,86633721068.0,202967422134.0,0.4268355983296867,180933346600.0,67845680690.0,2.6668366321906234,47634870884.0,2547751503.0,-12784529845.0,0.1155445824984346,20260327,59129,2658156,15478753,wics_local_fallback
유엔젤,072130,00416654,2025,IT,WICS 소프트웨어와서비스,61566608489.0,53045913656.0,0.1606286751559463,3419832610.0,788654456.0,3.3362876909935317,0.0555468734421356,4365449120.0,3647038763.0,0.1969845684911356,0.0689690729750857,77650240722.0,14354491893.0,63295748829.0,0.2267844548577842,29547969307.0,11553267447.0,2.557542222799717,11937374667.0,-15240209550.0,-987588361.0,0.1938936537186847,20260327,53310,365226,10058454,wics_local_fallback
유일에너테크,340930,01368637,2025,IT,WICS 기술하드웨어와장비,60014953095.0,59689568831.0,0.005451275162018,-2713122013.0,-16722746774.0,-0.8377585901606621,-0.0452074336991531,-24841310025.0,-28707577238.0,-0.13467758637194405,-0.4948640240361548,175737293292.0,125539039189.0,50198254103.0,2.5008646502209206,84386554286.0,121993607328.0,0.6917293138083276,2913274656.0,5293079751.0,21823590816.0,0.0485424799281016,20260327,30980,2658156,35815408,wics_local_fallback
유진테크,084370,00531014,2025,IT,WICS 반도체와반도체장비,350324287104.0,338067812312.0,0.0362544860694652,51671713116.0,61177012897.0,-0.1553737152384915,0.1474968051548773,44481997780.0,65440277257.0,-0.3202657500164876,0.0905222596166378,580613743719.0,89220820383.0,491392923336.0,0.1815671657973662,427618492058.0,66915612338.0,6.390414390860536,66476818240.0,-55048153074.0,13915177327.0,0.1897579490977888,20260327,1605956,11083547,13749625,wics_local_fallback
